"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PABIR2",2162.04036704458,0.537226853387099,0.0934114580969972,5.75118796271492,8.86185215239617e-09,3.63657380469733e-06
"CYSLTR1",187.987315003379,1.76545191783736,0.307320803887556,5.74465475654331,9.2108721771809e-09,3.6535880336014e-06
"SERPINB4",69.4662476471465,2.94324569197395,0.515192177416847,5.7129083495236,1.11061500620963e-08,4.32378875473056e-06
"NTF3",90.2218878765199,1.13865252468438,0.199960615255137,5.69438398272344,1.23818145261837e-08,4.73277975970836e-06
"MALT1",4615.09317507289,0.631721175177861,0.111127971407111,5.68462797600782,1.31097722059741e-08,4.92154894796773e-06
"TMEM92",111.020926407837,-2.39534099614602,0.421626782689914,-5.68118794746413,1.33762386263683e-08,4.93348534459895e-06
"KCNJ2",647.749001887539,1.36165709388358,0.242316512632203,5.61933266161828,1.91696443691083e-08,6.94833506158214e-06
"MEST",14717.5068440855,0.725235040324833,0.130220583950265,5.569281125339,2.55792488598515e-08,9.11444997933319e-06
"HHIP",71.9503733153359,-1.80849491795638,0.32929316650735,-5.49205116261049,3.97292253652281e-08,1.39204584142198e-05
"CTSV",3072.12406791433,-1.2013602440996,0.219191871334844,-5.48086129646826,4.23260219628605e-08,1.45872124545117e-05
"MALL",180.201121048281,-1.18395721597389,0.21647588621958,-5.46923371766663,4.51985416627361e-08,1.532595066735e-05
"PKD2",2247.69658235615,0.635597354103275,0.11715000208021,5.42550015208786,5.77924807020267e-08,1.928525907617e-05
"NewGene_6540",30.8795102656954,-2.4370802576123,0.451400505156181,-5.39893117037849,6.70390855698144e-08,2.2021292123972e-05
"VGLL3",422.05525757112,-0.791817796266856,0.147850440768378,-5.3555321996457,8.53049529260513e-08,2.74654330231861e-05
"CCNO",129.909217817668,1.19598220873443,0.223398115550964,5.35359130395881,8.62254949117767e-08,2.74654330231861e-05
"ATP13A5",157.587068396186,1.01550721046859,0.191400181026327,5.30567528736513,1.12256634506007e-07,3.52234511525341e-05
"TMEM71",111.116593194782,6.58442062919701,1.24601731646804,5.2843732925488,1.26135815526896e-07,3.89963713209109e-05
"TEKT1",306.745252491112,0.855738607090937,0.162517371189396,5.26552085372871,1.39792449254468e-07,4.25921255170532e-05
"PFKP",12259.0990141783,1.15480139567239,0.220830218022348,5.22936310987804,1.70094993130845e-07,5.10843862941392e-05
"PARPBP",167.853914194007,1.17409687007519,0.226638280141775,5.18048790937139,2.21306272888929e-07,6.55284757034361e-05
"CPA4",1966.82395065129,0.897523302521957,0.173573151474849,5.17086481921722,2.33013088759955e-07,6.80365856250076e-05
"NewGene_11099",34.3851096397435,2.91080073201603,0.564569382006613,5.15578921703185,2.52564880346054e-07,7.2735225746782e-05
"IGFN1",2874.683952231,-1.63678058923637,0.32016580132935,-5.11229051460321,3.18275850157907e-07,9.04204486198605e-05
"LIMA1",3526.0792649663,0.995957977840099,0.195026832305019,5.10677410933093,3.27705106622462e-07,9.18579260869871e-05
"IL1RL1",14.2376379540556,4.45464950187776,0.87309373079643,5.10214349817203,3.35827952825178e-07,9.28961980558385e-05
"GJB2",298.953950009391,1.71188969679722,0.336896193574911,5.08135660017948,3.74748858331504e-07,0.000102316172061081
"NewGene_15007",12.8635618684504,5.28711258256456,1.04206009278269,5.07371179376613,3.90129801807259e-07,0.000105149984915308
"LOXL2",1819.3192438524,-1.10189088489442,0.217385383630594,-5.06883612178302,4.00255654728612e-07,0.000106513602903286
"SERPINB3",24.4711494535997,2.74463974898805,0.542343040420815,5.06070797342293,4.17702559607731e-07,0.000109767011382917
"R3HDML",77.6621711245551,-1.22055618583616,0.24180954608467,-5.04759305659828,4.47410865237959e-07,0.000116122452097501
"LAMC2",1164.54051177846,-1.22998093750305,0.245259272629883,-5.01502318062894,5.30270722460091e-07,0.000135949773149738
"SERPINA5",1615.89965566072,-1.05631435417439,0.213177886535909,-4.95508409122188,7.22990143325469e-07,0.000183125563652185
"NEK6",1261.15543675993,0.441615466959492,0.0893342876285454,4.94340391223292,7.67701966366819e-07,0.000192135695701543
"NewGene_19129",6.95230615883031,6.06493248233579,1.22890520999583,4.93523213426395,8.00554850676103e-07,0.000198000760303103
"VCAM1",215.905796860357,1.93088888134502,0.392356945658142,4.92125576649632,8.59906648125481e-07,0.000210207179808628
"NewGene_2613",11.9020885218907,5.72845082257795,1.16852219114685,4.90230383811174,9.47191815057344e-07,0.000228882914114374
"MGP",2912.31336861847,-1.58949979082384,0.324434371756665,-4.899295294199,9.61809994248037e-07,0.000229774221694051
"NewGene_10723",58.7903839462414,-1.77301348144498,0.362707498322364,-4.88827358035255,1.01724102810361e-06,0.00024028604644744
"COL2A1",7047.25361927281,-0.388853866793385,0.0797395941559374,-4.87654685115338,1.07959055500828e-06,0.000250198130007571
"SP5",53.6399385271413,1.81807261598273,0.372867337779717,4.87592350354059,1.0830057475474e-06,0.000250198130007571
"ANKRD1",991.671569979006,-1.08482083897984,0.223267702257445,-4.8588346098038,1.18078717110178e-06,0.000269822703239921
"LIF",1727.45769137118,-1.27012999114201,0.261608910615698,-4.8550715958136,1.20343255526873e-06,0.000272040458165749
"TGFBI",13997.5199464069,-1.49330680998946,0.308428728298352,-4.84165926510237,1.28759415086448e-06,0.000287969062059829
"TINAGL1",255.926624974125,-1.17687866666026,0.243583372200999,-4.83152300596744,1.35492558267164e-06,0.000297317385199084
"FHL5",14.8483700285541,3.46864823400523,0.717980292341121,4.83111900285591,1.35767820858641e-06,0.000297317385199084
"ADAMTS10",1776.14715786962,0.443510755095021,0.092598145375767,4.7896289207007,1.67090018990955e-06,0.000362137471056377
"ADGRL4",120.165395300386,-1.3945733344214,0.291780181785603,-4.77953412012788,1.75701853811524e-06,0.000376916333946905
"CFAP126",1166.7047195616,0.548607782442485,0.114863835068082,4.77615763148877,1.78676351498318e-06,0.000379425549247388
"COL4A1",14504.641919469,-0.551396152463564,0.115561419623696,-4.77145533742214,1.82899540373786e-06,0.000384509703727809
"CCDC170",233.653521271584,0.624372530118574,0.13181989850601,4.73655750910858,2.17379075760153e-06,0.000452471317792643
"GASK1B",3542.18599154371,-0.95967065764894,0.202710121054091,-4.73420198586366,2.19918636873934e-06,0.000453269559117717
"POSTN",13394.2813313704,1.71001216292671,0.363724282535479,4.70139675857331,2.58387897755836e-06,0.000527387259662226
"JMJD7-PLA2G4B",395.797628070995,7.90381321194773,1.68471397406457,4.6914867055319,2.71226898919426e-06,0.000548269528459912
"CAPN14",46.4759835668598,1.52583670431145,0.328240540513765,4.64853214634363,3.34305525997118e-06,0.000669343340289277
"TNC",9099.35547459785,1.2265206802962,0.264573588592539,4.63583945329147,3.55491810819453e-06,0.000705047579137486
"NewGene_179",27.7213324481758,1.98859315214729,0.429450842580086,4.63054895922447,3.64697533692803e-06,0.000716545444002223
"NewGene_18650",522.881849921335,-1.62534710824158,0.352635986323938,-4.60913568460511,4.04346395090117e-06,0.000787090209627734
"SPATA18",621.337643465564,0.668550349890466,0.145715848198883,4.58804143923989,4.47423838204359e-06,0.000862953334914701
"FOXN4",87.8948019976261,1.47379765115456,0.322063667182431,4.5761065321278,4.73709385478445e-06,0.000905344764628486
"ST6GALNAC3",2461.34950291744,-0.353991601726443,0.0778273692866146,-4.54842049745764,5.4050054784646e-06,0.00102368856012398
"CYSLTR2",108.133991841564,2.01514437706931,0.444376179760582,4.53477136905722,5.76659165579189e-06,0.00108242014624744
"ZBTB20",1004.60248488172,0.354284007644276,0.0786455909560233,4.50481715932917,6.64301144903657e-06,0.00123589406808049
"NewGene_18949",43.4922429230293,-1.36579663580926,0.303458212851398,-4.50077334528456,6.77066731720523e-06,0.0012399221420658
"MAPKAPK3",1184.24239985921,0.633761397118903,0.140823397898635,4.50039841798935,6.78262124043035e-06,0.0012399221420658
"NewGene_13973",561.613380350496,-1.10081723436998,0.245053621458382,-4.49214840335234,7.05082617894367e-06,0.00127784067896494
"KRT17",1277.38158331161,-0.91491186261216,0.204166685836746,-4.48120053897398,7.42243258182299e-06,0.00133369059972363
"NDST1",5518.95160557515,-0.309549964213591,0.0691903575781521,-4.47388877653866,7.68097063725298e-06,0.00136844953988957
"ENPP5",317.098807522556,-0.591709398181867,0.132471498552771,-4.46669211601132,7.94383257345955e-06,0.00140338816967933
"CDH1",155.408634999583,-1.80491603997762,0.404707342260095,-4.45980552242525,8.20340561801368e-06,0.00143716830256251
"NewGene_19168",9.03209287382934,4.50034980513071,1.01136387061495,4.44978304632766,8.59570771606156e-06,0.00149345093648564
"ARL4A",1900.42615039791,0.599073991271533,0.13498729639714,4.43800273996914,9.07974637231086e-06,0.00156461891791058
"ACP6",819.533472795398,0.374488209872962,0.084692859505687,4.42172117057655,9.79177647140062e-06,0.00167359769722159
"PABIR3",118.598433357398,0.996980008087741,0.22574700853723,4.41635977613994,1.00376964371776e-05,0.00170179429192568
"MUSK",263.14502523188,1.40834683664203,0.321520615908846,4.38026915524853,1.18532805611528e-05,0.00199353213789693
"APAF1",2007.0576328038,0.439980329091622,0.100582500570905,4.37432283542662,1.21810001584346e-05,0.00203239020897438
"APCDD1",9703.57017259402,0.732230913145037,0.168310740665994,4.35047050620567,1.35845727224944e-05,0.00223873979876335
"PSMD10",5051.58633086171,0.272363481731251,0.0626162269862451,4.34972681747625,1.36307232194125e-05,0.00223873979876335
"TIMP3",7346.3220893829,-0.679790077454039,0.15742610632041,-4.31815340760865,1.5734005856058e-05,0.00256415507838688
"NEUROG1",19.7456240304382,2.08823759660622,0.484410000702204,4.31088869672199,1.62599739150766e-05,0.00262948793551274
"TNFSF13",143.948868818382,0.798577278415843,0.185444920044316,4.30627745545689,1.66024794371496e-05,0.00266438110845188
"SLC19A2",1224.19719619851,-0.426703162910483,0.0993803823811878,-4.29363575271628,1.75770757569169e-05,0.00279941563361866
"MFAP5",38.9004710769684,-1.71894795476333,0.400750283613103,-4.28932436245722,1.79217475260395e-05,0.00283284885894683
"BDH2",2283.17339071066,0.41154467561413,0.0959995445586724,4.28694404235017,1.81147901123048e-05,0.00284199427261928
"AKAP14",266.443918187755,0.821353738399087,0.19255963111622,4.265451349475,1.99498484026464e-05,0.00310670861458396
"CEBPD",539.426143295533,0.613971680856604,0.144033073935441,4.26271316775339,2.01959685729612e-05,0.00312191064198062
"LOC124908048",101.177159501866,0.802192396988944,0.188514476030787,4.25533579107173,2.0873551147403e-05,0.00317988888240474
"ITPKB",5570.78020131945,0.65423312699146,0.153688412853768,4.2568799745102,2.07299572723921e-05,0.00317988888240474
"PPP1R1B",155.952655167478,1.38281145828306,0.326306550233057,4.23776800464294,2.25752861986021e-05,0.00339000172680866
"STK32B",1271.97428588889,0.924057591012141,0.218029165755685,4.23822926538004,2.25289644614953e-05,0.00339000172680866
"FAM81B",361.694356320103,0.652235514147073,0.154029738794048,4.23447783040893,2.29083382153086e-05,0.00341152442600429
"TINCR",349.665672107914,-1.01780843741757,0.240437101723515,-4.23315881834231,2.30431655088527e-05,0.00341152442600429
"NewGene_4719",24.1581780335342,2.03704430799405,0.482244106847559,4.22409372985449,2.39904197511528e-05,0.00352692723376563
"IRAG1",319.702317617958,-0.425707677657749,0.100946047762219,-4.21718023731366,2.47376245872843e-05,0.00361152140068387
"AGA",846.823645243827,0.514673112636775,0.122206580222753,4.211500818521,2.53679634745238e-05,0.00367800480086148
"NewGene_2304",92.7818230020765,-0.911221177592316,0.216865307397213,-4.20178399453865,2.64819758529528e-05,0.003809328377294
"ARMCX6",2538.67938546451,0.289744544894992,0.0689790744607438,4.20047017389145,2.66361257414364e-05,0.003809328377294
"FOXS1",26.2769086375182,-1.87909587284735,0.447878390908696,-4.1955493075584,2.72211057567197e-05,0.00386668450218594
"EDN2",43.1294063634234,-1.51534692049818,0.361615879467868,-4.1904877704156,2.78355418289892e-05,0.0039274268179251
"NewGene_8848",25.4713563096993,-1.56449964828789,0.375172748664362,-4.1700780609935,3.04495322750847e-05,0.00421145076986254
"SERPINF1",12260.413454884,0.936237579178671,0.224497226887015,4.17037480667795,3.04099078698425e-05,0.00421145076986254
"FOXJ1",2389.50185560605,0.690016487857833,0.165460322638734,4.17028370822421,3.04220670165884e-05,0.00421145076986254
"COL4A2",16615.6605060407,-0.442356890266844,0.106512487986411,-4.15309883967108,3.28002978408871e-05,0.0045069324281632
"TK1",71.7689625696034,1.18656657500914,0.286715655210219,4.13847850107505,3.49616626065399e-05,0.00477272099335901
"SPATA17",390.912876648302,0.530485725266028,0.128386123441282,4.13195531609494,3.59690354344065e-05,0.00487856149637114
"CA3",250.105357954278,-0.781249570468364,0.18938221972991,-4.12525300201124,3.70327431605074e-05,0.00492746430040093
"S100A4",246.319032817194,-1.03657745111003,0.251261808384679,-4.12548750553859,3.69950267712824e-05,0.00492746430040093
"NewGene_6714",686.355645070076,1.64955211256538,0.399644785214643,4.1275456945583,3.66655588845314e-05,0.00492746430040093
"CDCP1",391.896008929105,-1.16029345019704,0.281623904131709,-4.12001052884486,3.78855086213867e-05,0.00500922671539254
"LTBP2",5585.14233744298,-1.08703532434602,0.265237223053686,-4.09835132426338,4.1610337755306e-05,0.00546733831643624
"NewGene_5255",1145.23048807547,-0.885738390413761,0.216697948006461,-4.08743321550673,4.36172179209793e-05,0.0056954333686506
"NewGene_12027",24.8833410689549,-1.94850263466739,0.477266004427693,-4.08263445665675,4.45280338727548e-05,0.0057430236570977
"SLCO1C1",29.1199445736013,1.66881473063413,0.408693080606567,4.08329577823373,4.44014503487577e-05,0.0057430236570977
"MOSPD1",1590.75644479657,0.394568841364778,0.0967238985761865,4.07933144934174,4.51654028634868e-05,0.00578970892926271
"DUOXA1",17.6447971810779,2.58071383056045,0.633039472921884,4.07670286127466,4.56788045693375e-05,0.00582003338461323
"GPCPD1",1440.24577388462,0.639109951914666,0.157825176591807,4.04948035361706,5.13314867171175e-05,0.0065008544894817
"AK2",2852.72382747503,0.38026704457229,0.0939885269414067,4.045887907248,5.21251723687385e-05,0.00652184449689167
"FIBIN",366.251026728296,-1.0633188449832,0.262902858235118,-4.04453132279095,5.24278989665934e-05,0.00652184449689167
"HTRA1",9894.46974169022,-0.457694353241061,0.113150819287338,-4.04499371832898,5.23245271035957e-05,0.00652184449689167
"NewGene_14256",64.9019302846257,-1.60987600704478,0.398567371635848,-4.03915654318951,5.36437554656146e-05,0.00663383924208009
"AEBP1",8860.24819672545,-0.454546433857238,0.11265156355464,-4.03497669729872,5.46077168836991e-05,0.0067135557429591
"TMEM14B",1297.34449337815,0.346161867182039,0.085908756675303,4.02941307241097,5.59162878354989e-05,0.00683446580910287
"HMGA2",1550.19705717335,-0.930428540435908,0.231182459301451,-4.02465024053868,5.70600566080082e-05,0.00693395127208183
"SLCO1B3",22.1643220381506,2.68176768299795,0.666840877817875,4.0216006129882,5.78040078209502e-05,0.00694407803668478
"IGF1",196.12321105527,1.49761179211813,0.372346557093302,4.02209115026908,5.76837253125376e-05,0.00694407803668478
"FJX1",2664.97365698113,0.512695658041831,0.127574736740779,4.01878672172834,5.84985924156127e-05,0.00698759038837174
"CDC45",60.4475558400841,1.42912938882362,0.356329439369869,4.01069693076968,6.05397805896055e-05,0.00719055258381512
"NewGene_575",33.5783415604512,1.23934814175658,0.311027745618978,3.98468676577436,6.75691960431492e-05,0.00798037757536588
"NewGene_10044",167.748889201644,-0.86641872330138,0.217962111705629,-3.9750886817959,7.03530359396755e-05,0.0082627479025687
"CFAP57",247.91156703821,0.62312322354286,0.156875090258403,3.97209794439932,7.12424143346871e-05,0.00832071820310071
"PLEKHG6",162.436713039092,-0.616503516447506,0.155363939826266,-3.96812488880563,7.24403703391363e-05,0.0084138889814346
"RRM2",229.672544990479,1.18109707613691,0.298207504027211,3.96065511493344,7.47444212143641e-05,0.00853995634342161
"NewGene_2785",32.2010325382282,1.26415355838153,0.318993334672749,3.96294662293933,7.40303380181959e-05,0.00853995634342161
"APBB2",5204.69690079218,-0.312897675335449,0.078976779455874,-3.96189459093189,7.43573689925769e-05,0.00853995634342161
"ZMYND10",803.819928102455,0.499521331936559,0.12627644750935,3.95577593279676,7.62866382576459e-05,0.00866904862751617
"SAA1",76.0616917079083,2.97440949301742,0.755699293986579,3.93596965973909,8.28614418580979e-05,0.00926407590673948
"NewGene_12181",7.35390570757174,3.9996121018072,1.01681359940302,3.93347620857491,8.37261295857157e-05,0.00926407590673948
"ARRB2",1123.62998752854,0.350952691097686,0.0892156603706063,3.93375658084927,8.36284772794471e-05,0.00926407590673948
"NDST3",302.066310141161,1.10219977841476,0.280064389832368,3.9355227527301,8.30157984544502e-05,0.00926407590673948
"NewGene_4662",120.212405517589,1.99070593819847,0.505912585834814,3.93488123034847,8.32378480789348e-05,0.00926407590673948
"FKBP5",467.239421413899,0.492950038763422,0.126326908622043,3.9021776448142,9.53311502223251e-05,0.0104929150320625
"NDFIP2",1961.64321772732,0.349816844183758,0.0898255623590307,3.89440193856564,9.84413044954047e-05,0.0107788101271192
"NewGene_11866",22.6032330202461,3.74168048513077,0.963131384402723,3.88491180510241,0.000102367042395351,0.0111505820325257
"ARSI",825.638460813001,-1.2374478277414,0.319161354147091,-3.87718566694356,0.00010567171828985,0.0114512192453996
"PTX3",1225.22762683698,-0.697421336824906,0.18000993697712,-3.87434909725873,0.000106910065619188,0.011526001587242
"PEAK1",2260.42326465796,-0.336310431907703,0.0870069317088766,-3.86532917897842,0.000110939472137871,0.0118993904222166
"VWA3A",364.828445721988,0.544628792500437,0.141622195695343,3.84564573248138,0.000120235377104886,0.0128310067658682
"UBXN10",821.652805770677,0.385521424084557,0.100647054803226,3.83042926430668,0.000127919903450208,0.0135821218698673
"SEL1L3",2714.85512472318,-0.50916263990217,0.133120775467722,-3.82481726171757,0.000130869119949216,0.013825434717047
"CDKN2B",4598.24084479954,-0.68619692029059,0.179590931483434,-3.82088847483865,0.000132971776042639,0.013977328238722
"DAAM2",829.336161831638,-0.572678049027992,0.150192431871332,-3.81296209065048,0.000137311180449893,0.0143616564507368
"COL11A1",26544.8490916034,-0.865782768276764,0.227482901644253,-3.80592458606277,0.000141275428461501,0.0147031353096344
"TP73",203.357408607399,0.555367624207886,0.146016712204876,3.80345246665087,0.000142693383628725,0.0147775517439738
"MCIDAS",44.469052404588,1.24403899998465,0.327942994542923,3.79346112185917,0.000148561900668938,0.015309886459623
"ESCO2",51.6040659174159,1.46632351666217,0.387560822712956,3.78346682824594,0.000154658945156354,0.0158604634342538
"FGF5",51.2263147318816,-1.64204384503885,0.435590285372986,-3.769698040058,0.000163445173636635,0.0166801353658397
"NewGene_10828",360.993241833347,-0.350864615934331,0.093287971978004,-3.76109168732986,0.000169173400167145,0.0170987134217014
"PLCH1",1321.35179491746,0.39573495087217,0.105185317450105,3.76226416828458,0.000168382057152831,0.0170987134217014
"AZIN2",415.867033205175,0.607960901987913,0.161957666595878,3.75382601371331,0.000174155768207655,0.0175180704068399
"CAV1",213.573865961856,-1.21216234426095,0.323400109938168,-3.74818160851186,0.000178121265650027,0.0178316350845739
"C22orf15",55.8304741176239,0.96828845083267,0.258876627632807,3.74034712861796,0.000183766286455677,0.0183095670149654
"KIF18A",220.092139059482,0.858212240396779,0.22965294941586,3.73699637901323,0.000186231604540029,0.0184676746332313
"NewGene_4713",2023.1112213431,-0.830768422251197,0.223906365472941,-3.71033856271316,0.000206982253504051,0.0204290512460829
"OSBPL11",1878.86698111162,0.285631002579634,0.0770254094101874,3.70826983935325,0.000208680216094737,0.0205003933783161
"MYL1",11.4996125742997,-3.33930131851494,0.902363767879897,-3.70061546948036,0.000215077183310544,0.0210305470918027
"SFXN5",654.799167242659,0.353415513379569,0.0955683011119462,3.69804118381876,0.000217269643916457,0.0210658034939189
"SLC23A3",18.6614479825791,-1.32345667674172,0.357899924255169,-3.69784005821176,0.000217441818873634,0.0210658034939189
"SMIM3",592.752187640663,-0.486644880081463,0.131666947309539,-3.69602918595353,0.000218997808092512,0.0211192244015087
"NewGene_7379",11.9031395565872,2.64430255792701,0.715798724956415,3.69419847470114,0.000220581465738916,0.0211748134896312
"ADAMTS16",137.754772109173,-0.966719018291882,0.261964977033603,-3.69026054260635,0.000224024483878546,0.0212158496364711
"PCDHGC5",93.0978736216818,-1.07492300983287,0.291155743541025,-3.69191758596173,0.000222569592806154,0.0212158496364711
"MNS1",215.672703423984,0.598810563508563,0.162268426364713,3.6902469378897,0.00022403646574212,0.0212158496364711
"BIRC7",50.0979322430611,-1.20106639543689,0.32572564193596,-3.68735598554145,0.000226596258201713,0.0213620320007831
"PTGDR2",35.4786449417191,1.59842107554553,0.433952868208197,3.68339788176871,0.000230145505787234,0.021436179466185
"FAM166B",229.746749007576,0.660250134806029,0.179287979594708,3.68262354396858,0.000230845931630323,0.021436179466185
"PDLIM1",5687.89445328408,-0.361007013064984,0.0980178784203288,-3.68307311771106,0.000230439027334227,0.021436179466185
"C1QTNF5",1107.98184764885,0.526762441744147,0.143066354152366,3.68194496088956,0.000231461386996337,0.021436179466185
"CXCL12",330.115479505481,1.13560733429423,0.309070722764151,3.67426368999952,0.000238536292065715,0.0219540813300485
"CDC6",165.257555363031,1.10840932477815,0.301721614055517,3.67361591991948,0.000239142112190511,0.0219540813300485
"RMI2",54.3210144413833,1.48614238608868,0.405074364634493,3.66881371875916,0.000243678545909829,0.0222732785680971
"NCF2",16.2016571134369,-2.78966137521472,0.760785633038181,-3.66681658284511,0.000245588818820233,0.0223507088227609
