"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NewGene_14003",291.459226139871,-0.426654095390787,0.187166597213768,-2.27954187201198,0.0226348738622661,0.4590519002106
"NewGene_5782",9.76236039929311,0.247095823963066,0.539559080005345,0.457958791019915,0.646982047718909,0.999726715796515
"WNT6",11.0486600623704,-0.359730122165214,1.2787085385123,-0.281322999988518,0.778462670923403,0.999726715796515
"WNT4",873.333404425139,0.224940461726465,0.153743270903556,1.46309142770595,0.143442363193692,0.979613220429622
"WNT2",1.35076498770973,1.19474199066163,3.06161700227772,0.39023234773415,0.696364743934404,NA
"WNT3",124.467672052936,0.164451441238323,0.290474903740116,0.566146813789652,0.571293981918146,0.999726715796515
"WNT1",406.202863911608,0.0312349504197806,0.498603401938662,0.0626448802762544,0.950049290285154,0.999726715796515
"PPP2R2D",2246.0232267856,-0.0268618424014497,0.0798184646775736,-0.336536696238872,0.736466184013992,0.999726715796515
"PPP2R2B",7511.0747019081,-0.159457113947635,0.267592399356423,-0.59589552741834,0.551245021304361,0.999726715796515
"PPP2R2C",4282.71130382563,-0.128127427857712,0.287030205128742,-0.446390050831907,0.655315518308161,0.999726715796515
"PPP2R2A",2564.116865681,0.0246643919562103,0.0703640131125143,0.350525657437576,0.725944238195915,0.999726715796515
"NewGene_99",1.39173189161155,-1.67449545395368,2.21710981395815,-0.755260494275762,0.450092697622373,NA
"NewGene_11564",10.7228001249152,1.14791527965717,0.608319420762376,1.88702717762742,0.0591566702975672,0.737383323102731
"NewGene_11565",2.33728295765719,0.460383226661213,1.67106598984374,0.275502720694031,0.782930035855775,NA
"NewGene_5784",219.237115015668,-0.000788901099095057,0.173294533076439,-0.00455237153238457,0.996367745585135,0.999726715796515
"NewGene_11567",204.865802490593,-0.0508149942588222,0.385427875374814,-0.131840475236532,0.895110471355108,0.999726715796515
"NewGene_11561",7.2262390695192,-0.394627359343051,0.74450220024555,-0.530055329873969,0.596073569189588,0.999726715796515
"NewGene_11562",1289.68274244105,-0.0246859973665255,0.155049497536441,-0.159213656017967,0.873500545153523,0.999726715796515
"NewGene_11563",49.3757514570817,-0.529472128097342,0.660651633142584,-0.801439217789793,0.422877418839235,0.999726715796515
"ABHD14A",514.941815604098,-0.191409464745989,0.182629641324183,-1.0480744711436,0.294604297139649,0.999726715796515
