"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NR3C2",206.388647925694,-0.869779044372481,0.195865753704218,-4.44068974756024,8.96709977596758e-06,0.00182528363012559
"SULT1A1",309.638876729191,-0.81968709805374,0.184883162590438,-4.43354108924214,9.26978308387817e-06,0.00186875261669798
"FMO1",208.465350606528,-1.38623265683203,0.313343666685757,-4.42400087895263,9.6889625329246e-06,0.00191640366476695
"MRGPRF",90.8459360214668,-0.854539003409717,0.193083473181022,-4.42574907800918,9.61081891171288e-06,0.00191640366476695
"MS4A6A",897.884105936862,-1.38309559801904,0.312866565738413,-4.42072036286371,9.83724092732244e-06,0.00192754760076862
"ACTC1",867.635099606072,-0.668683555747281,0.151374714320517,-4.41740589733783,9.98925370698469e-06,0.00193921012241334
"CABLES1",1600.71665709951,-0.357506482236139,0.0812132015048485,-4.40207350051082,1.07221218496068e-05,0.0020623853825583
"STC2",3249.61821502925,0.691601727132208,0.157530581387208,4.3902696291856,1.13210196326688e-05,0.00215778634198667
"ADAMTS6",271.458195174267,0.817996787611199,0.186425853183841,4.38778620905408,1.14510252365845e-05,0.00216290265865073
"PKD1L2",157.583652151318,-1.34544974859988,0.307487517165198,-4.37562396354788,1.21085603465947e-05,0.00226667925202414
"RBM47",2442.23861773714,-0.679533285528804,0.155438492925498,-4.37171818086596,1.23272578689425e-05,0.00228719724318805
"NewGene_15448",243.316558664009,-2.33171736147741,0.533759921417906,-4.36847591569506,1.25116611748704e-05,0.002301048142038
"NewGene_6973",214.408674097606,-1.35594430021276,0.310675839130661,-4.36449871353689,1.27414599361403e-05,0.00232293433931406
"MYL1",10.9290490522879,-3.0002562407077,0.688319734006403,-4.35881188999848,1.30770454623976e-05,0.00236356323417782
"CD83",1455.95317091236,-0.536292312503841,0.123424704087742,-4.34509700847727,1.39214127045463e-05,0.00249466956208135
"TYRP1",666.1936823259,-1.08769453356138,0.250660937078904,-4.33930610104991,1.42933316658259e-05,0.00253961009920089
"JAG1",3057.01419706349,0.757156700528871,0.174919425368116,4.32860272056944,1.50058340774801e-05,0.00262784443455227
"BFSP2",9.75916238439946,-4.7534644137952,1.09828152047842,-4.32809286613923,1.50406053680374e-05,0.00262784443455227
"SLC4A5",3588.32669856472,-1.03386761457588,0.23914317734198,-4.32321601672721,1.53771036295204e-05,0.00266443268344236
"IGFL2",29.8835292109341,1.47675687263613,0.341753248119645,4.32112022566391,1.55239056508306e-05,0.00266782135963372
"NewGene_14915",399.024359941716,-0.954356139265832,0.221229486522667,-4.31387404213881,1.60418366197327e-05,0.00273441582576679
"KANK1",2227.1296188834,-0.405200168977158,0.0941833744224841,-4.30224730704091,1.69074444159099e-05,0.0028587216098707
"NKAIN4",1938.76269279817,0.541333880113139,0.12614991420705,4.291194992211,1.77714175325067e-05,0.00298076431989228
"CPZ",314.457027179755,-0.753334954337613,0.175721796153343,-4.28708885766348,1.81029893025841e-05,0.00301227995014268
"GRAMD2B",2770.24221217222,-0.588365532525014,0.137934051215386,-4.26555681748426,1.99404258214033e-05,0.00326617943571517
"HAS2",241.136391928778,0.997661663642504,0.233792368127205,4.2672978234246,1.97854942708016e-05,0.00326617943571517
"SLC2A12",2195.53324868058,-0.580201344523305,0.136250525643508,-4.25834206351152,2.05948645774317e-05,0.00334722426922816
"PAQR5",435.438698050679,-0.579018853900581,0.136348571328325,-4.24660741406899,2.17031755343404e-05,0.00350022137117678
"TBC1D7-LOC100130357",104.656468619177,-1.00649000013402,0.239064319572199,-4.2101222044976,2.55232593856828e-05,0.00408489050595591
"PMCH",566.185768828658,0.888958118339226,0.211344767122071,4.20619885906979,2.59701737985555e-05,0.00412492927167056
"TTR",206454.39576551,-1.03334532254279,0.245800591907961,-4.20399851164608,2.62240661494276e-05,0.0041339381269842
"PMEPA1",4981.51161047561,0.939582174433996,0.225462641080351,4.16735193880367,3.08158540295789e-05,0.00478332726985321
"ITIH2",67.9351550436036,-2.19285612159255,0.526244667565261,-4.16698972312267,3.08648406636508e-05,0.00478332726985321
"SMAD6",1322.71041698692,-0.493523090140647,0.118470541440506,-4.16578741128222,3.10279742774033e-05,0.00478332726985321
"CCDC69",154.791744912885,-0.816512582669364,0.196086702621457,-4.16403851843861,3.12667331671133e-05,0.00478495129621677
"C11orf52",52.1569799503848,-1.28394512586421,0.309313711659016,-4.15094797762995,3.31101024649193e-05,0.00503033629188041
"CAVIN2",109.545345283754,-1.34364020619836,0.324075111122736,-4.14607651153279,3.38220849066016e-05,0.00510153836080438
"PROCR",553.608040104067,-0.669484305218994,0.161560468975523,-4.14386210602313,3.41505140773452e-05,0.00511428341532585
"LLGL2",148.048178792182,-0.8561008318873,0.206781651828875,-4.14011990094643,3.47124337600544e-05,0.00516156656888865
"GOLGA6B",38.3341232769201,1.0751693258518,0.260378340076477,4.12925793111672,3.63935945741486e-05,0.00537343735099718
"CRPPA",411.380911091892,-0.709433891708315,0.171922988159524,-4.12646324556693,3.68384847706405e-05,0.00540108861329544
"PLA1A",121.690661152366,-1.53635024560297,0.372660091994436,-4.12265836510853,3.74524955717172e-05,0.0054529793205321
"ITM2A",280.634588001205,-0.707045368145661,0.171605624951179,-4.12017594613705,3.78583185705985e-05,0.00547405177345634
"CLEC19A",154.067330497529,1.25837815499453,0.305663582183256,4.11687302100675,3.84047522685848e-05,0.00551502764426814
"BCAP29",81.8236030611417,-3.12084254988066,0.758888136112254,-4.11238811278376,3.91587265346559e-05,0.00554895144127862
"DPP6",70.534289771677,-2.45267275231118,0.596537137645389,-4.11151728456036,3.93067442064507e-05,0.00554895144127862
"ACOX2",859.946548255665,-0.512535127644257,0.124681192665924,-4.11076535831322,3.94349787632603e-05,0.00554895144127862
"NCF2",40.7145145664105,1.0731495939255,0.261212185390032,4.10834430378166,3.98505715210449e-05,0.00557004721673485
"NANOS1",855.478473741319,-0.514153363007305,0.12528513937963,-4.10386551472281,4.06303706885744e-05,0.00564143279375266
"NewGene_330",53.8000065258153,-1.36928026203088,0.335226816248119,-4.0846382081122,4.41455447821637e-05,0.00608918086778186
"IFIT1",353.41335430966,-0.803291058361551,0.196982436079986,-4.07798316615076,4.5428054806566e-05,0.006225128085454
"TRPV4",362.017538293345,-0.63069733120465,0.155324346686941,-4.06051816510023,4.89639273807816e-05,0.00666608897055498
"NewGene_11042",390.66155180387,0.93957026723709,0.231508768850241,4.05846513677796,4.93963059946148e-05,0.00668156742892319
"WNT5A",2847.83063910933,0.390682743672731,0.0963730152007233,4.05386033485646,5.03793013969091e-05,0.00677084893004869
"CGNL1",1573.92648444107,-0.512604392577398,0.126496487274069,-4.05232116419789,5.07119850854181e-05,0.0067721495496871
"TNFRSF19",2208.98190582126,0.512315869780383,0.126486370551376,4.05036422143437,5.11379752671431e-05,0.0067858151231071
"PRLR",956.646119759779,-0.497913866076095,0.123062893584358,-4.04601136519499,5.20977046817676e-05,0.00682675297723712
"KCNF1",164.700042261404,-0.690316537517009,0.170556166365126,-4.04744403107175,5.17799578474884e-05,0.00682675297723712
"ACTN3",66.6518370838398,-1.48182274563033,0.366585921559057,-4.04222491504385,5.2946409595798e-05,0.00689487219618323
"NewGene_4696",140.992889981666,10.5492980700949,2.61126031510049,4.03992585844084,5.34681010384696e-05,0.00691982843439848
"HTR2C",9518.49509964968,-0.713174829978217,0.177001914496991,-4.02919274633235,5.59687153539087e-05,0.00719901893319049
"IRS4",937.906224412583,-0.572028607386113,0.14213571353479,-4.02452411966187,5.70906429551674e-05,0.00729855134267098
"CP",15972.3499975527,-1.20747961656622,0.300461787842905,-4.01874602835533,5.85086949628382e-05,0.00743450483994464
"CHRNB4",243.413274012258,0.71794682805175,0.178912137704886,4.01284584300253,5.99910930937222e-05,0.00757694733616253
"ALDH1A1",251.936197467853,-0.82356386835401,0.205535264507426,-4.00692246329464,6.15150462092823e-05,0.0077229009510408
"ARHGEF3",3206.04938159497,-0.369189964267394,0.0921801587239543,-4.00509143592366,6.19934966730433e-05,0.0077366407812323
"TNFAIP6",89.9751010730624,1.80285165758802,0.451348898749427,3.99436370086039,6.48682244436803e-05,0.00804749818749232
"MDFIC",829.096564825197,-0.37723617462719,0.094936360025565,-3.97356897321117,7.08036424204343e-05,0.00873217157051073
"IFIT2",143.070981567475,-0.805805138875565,0.202982650277916,-3.96982273003278,7.19261242080613e-05,0.00881873169676149
"OSBPL1A",3991.66359349275,-0.399644921550518,0.100975903643539,-3.95782466043908,7.56354450311747e-05,0.00921960895653261
"NewGene_8577",297.205036751811,0.472998136135511,0.119829186498351,3.94726985935118,7.90474419128623e-05,0.00952476245485673
"MYOD1",6.46478744305313,-4.05192079662452,1.02630804117302,-3.94805519792419,7.87886408915103e-05,0.00952476245485673
"LEFTY2",53.3344141394921,1.50373605848166,0.381245341675603,3.94427392049598,8.00421252246891e-05,0.0095480622049864
"FOLR1",947.753941130893,-0.779538748791362,0.197654505328194,-3.94394626875306,8.01516239663077e-05,0.0095480622049864
"SLC7A8",6705.9406246418,-0.631575348820254,0.160276477541311,-3.94053674318782,8.12994962897041e-05,0.00963008609723128
"APOE",7865.29817286983,-0.482931840661634,0.123148050192804,-3.92155490814139,8.79793943457017e-05,0.0103627864148988
"FOCAD",6811.84201375247,-0.297860815627179,0.0760151421204751,-3.91844055431883,8.91237026071515e-05,0.0104104354456838
"FXYD1",260.358034157,-0.661043174931768,0.168730041048135,-3.91775626216548,8.93770094545018e-05,0.0104104354456838
"COMT",143.967816879238,-0.755398868755373,0.192925367481906,-3.91549788716209,9.02178347980825e-05,0.0104503156042906
"SLC16A12",525.701517873678,-0.748874335459074,0.191822356844986,-3.90399924063203,9.46160773782458e-05,0.0108995641665511
"IFIT3",98.2290404464559,-0.761605061353507,0.195214484807882,-3.9013757719005,9.56475427756801e-05,0.0109581769499175
"ZNF114",485.538036329327,-0.897083446898117,0.230157567011255,-3.89769260488511,9.71135778042605e-05,0.0110445430130377
"IL1A",964.580459876803,-0.675548470212988,0.173357909433941,-3.89684250588179,9.74549488415515e-05,0.0110445430130377
"SLC13A4",5149.41399198651,-0.741447408134874,0.190814984704499,-3.8856875380259,0.000102040684113812,0.0115020698017752
"SLCO3A1",1537.73364219026,-0.703710812072,0.181409409172269,-3.87913072030209,0.000104830412378039,0.0117533391760319
"NewGene_6397",69.3035388333358,-1.92430313179952,0.497540881407655,-3.86762817631233,0.000109899065741924,0.0120635801693465
"NELL2",11080.2545234623,-0.402711948792445,0.104036703414469,-3.87086418134659,0.000108450206407527,0.0120635801693465
"HSPB8",1917.78255802824,-0.627522844114795,0.162228660935834,-3.86813797571194,0.000109669607365453,0.0120635801693465
"SLC39A12",1201.35848780821,-1.39930679297281,0.361695802932455,-3.86873937056472,0.000109399503393915,0.0120635801693465
"ABCA1",1786.99579276027,0.392260868147567,0.101683018685235,3.8576831531903,0.000114466899755592,0.0124995469806028
"NSUN7",577.915027025477,-0.395403367745422,0.102704251653373,-3.84992209553223,0.000118155400148343,0.0128354721218143
"FDCSP",16.2258777023042,3.31939349333415,0.862531300260693,3.84843250596342,0.000118876039035054,0.0128471908990152
"SFRP1",6733.10082874147,-0.421137795306651,0.109709757312067,-3.83865396865965,0.00012371062940242,0.0133011131079546
"ODAD1",370.518410207155,-0.637434365271151,0.166156415920466,-3.8363511979957,0.000124875799351106,0.0133578878020167
"PLAUR",635.743604726685,0.660985625367196,0.172423961589431,3.83349053851987,0.000126337662499556,0.0134456620911964
"SPAG17",848.124070468775,-0.56013295674901,0.146180982866489,-3.83177719676844,0.000127220927617231,0.0134712826688023
"CYSLTR1",83.3369572694965,-1.30062864140087,0.340963717950172,-3.8145661046286,0.000136422416581764,0.0143011619302663
"DOCK8",313.827077318713,-0.959808360234592,0.251602238023923,-3.81478466874103,0.000136301733350108,0.0143011619302663
"CAPS",71.1668069627616,-2.3039634790284,0.604376115935577,-3.81213522222309,0.000137771465636926,0.0143707290972328
"LOC102723475",960.378724162681,-0.845685743409494,0.222221631379202,-3.80559596363688,0.000141463151523492,0.0146827546279284
"ASAH2",209.870564607477,0.453898434310062,0.11940230578202,3.80142101391823,0.000143868602998149,0.0148588627116217
"TNFSF4",148.845197623089,0.760064711443748,0.200089705482975,3.79861977211226,0.000145504111306524,0.0149541137139833
"LMX1A",2880.54408971094,-0.588723934515854,0.155219846221567,-3.79283931048022,0.000148934538378004,0.0152320074713816
"TGFBI",27999.559645954,0.879961077843244,0.232189651123634,3.7898376330937,0.000150745787092128,0.0152682906868288
"H2AC6",195.612491709001,-0.616418145759847,0.16263566089997,-3.79017825702432,0.000150539212223817,0.0152682906868288
"PRDM11",872.510451944329,-0.279940004982105,0.0739440924583431,-3.78583326504157,0.00015319437116477,0.0154416980088489
"CHST2",902.782434494436,-0.592977187173938,0.156739212252377,-3.78320892808331,0.000154819352063506,0.0155308255280549
"NewGene_2577",1036.07681993097,-1.07350560851516,0.283939443243282,-3.78075548875177,0.000156353175198143,0.0156098081072814
"COL23A1",1081.74074535599,-1.03488800519571,0.273810621501359,-3.77957582332347,0.000157095750769645,0.0156098081072814
"CTNS",1149.91308526151,-0.258621618471355,0.0685134496285949,-3.77475692544046,0.00016016376063829,0.0158395915355773
"AMTN",2707.73150747572,1.0245063614672,0.271584003066828,3.77233691932548,0.000161725670021386,0.0159189690031379
"RASGRP1",776.340727717253,0.511738197822032,0.135749094808467,3.76973561808321,0.000163420567376566,0.0160106337178369
"TUBB3",26568.7508296524,0.200483933522425,0.0532554238201622,3.76457305455754,0.000166833889142366,0.0162690200919016
"NewGene_5126",124.114265203516,-1.01290228999626,0.269924145165334,-3.75254421710158,0.000175048944111841,0.0169910933437447
"ARHGAP6",115.137491998549,-0.792440178701293,0.211788965701275,-3.74164997726567,0.00018281602404097,0.0176490803687001
"STK38L",3882.97448181987,0.401240044817993,0.107263473175414,3.74069599780553,0.00018351137653232,0.0176490803687001
"NewGene_19348",88.756060041445,-0.94161355145607,0.251815324144779,-3.73930202482315,0.000184531911131002,0.0176661920035278
"MALT1",3985.75489361342,0.271331450892278,0.0726912254632979,3.73265754102982,0.000189470118075739,0.017884787483789
"ID1",8714.13985589684,-0.267738559906509,0.0717186444385997,-3.7331793148395,0.000189077884210291,0.017884787483789
"SKIL",3358.14110557491,0.224214240947303,0.0600554069139689,3.73345636086516,0.000188869930277435,0.017884787483789
"MPP7",485.767096817019,-0.381599712583105,0.102260234217507,-3.73165302723096,0.000190227397161354,0.017884787483789
"FGFR2",8407.88185543026,-0.513125263137285,0.137650664359372,-3.72773546372171,0.000193208020661024,0.0180839257195493
"NewGene_13973",1024.71724298256,0.693968936215037,0.186275708079105,3.72549348152434,0.000194933490348143,0.0181643358161741
"GSDMD",91.200753459831,-0.832940403230963,0.22385160990024,-3.72094890718974,0.000198475594810589,0.0184125633663664
"IL1B",140.665825815116,-0.825381500601154,0.222070173109639,-3.71675983786284,0.000201794095153049,0.0186379515373516
"ODAD3",226.967494074595,-0.454975266042623,0.122510182155282,-3.71377511679757,0.000204190258281771,0.0187765480488404
"TMEM117",550.684553839318,-0.487479182961993,0.131309085570742,-3.71245585058444,0.000205257873335443,0.0187922994425803
"CHD9NB",1600.41002213875,-0.658186657228286,0.177763517673215,-3.70259694364419,0.000213403774341027,0.0194531457949303
